,context,en_US,fr_FR,de_DE,it_IT,ja_JP,ko_KR,pt_BR,ru-RU,es419,zh_CN,zh_TW
0,,Abu*,Abu,,Abu,,,,,,,
1,,Aladdin,Aladdin,Aladdin,Aladdin,アラジン,알라딘,Aladdin,,Aladdín,阿拉丁,阿拉丁
2,,All in the Golden Afternoon,Un matin de mai fleuri,Goldner Abendstern,Nel meriggio d'oro,ゴールデン・アフタヌーン,황금빛 오후에,O Jardim das Flores,,La fiesta del jardín,,
3,,Antonio,Antonio,Antonio,Antonio,アントニオ,안토니오,Antônio,,Antonio,安东尼奥,安東尼奧
4,,app*,appli*,,,,,,,,,
5,,Aquamarine Hades,Hadès aigue-marine,Aquamarin-Hades,Ade acquamarina,アクアマリン・ハデス,아쿠아마린 하이데스,Hades de Água-marinha,,Hades aguamarina,蓝晶哈迪斯,海藍寶石凱帝斯
6,,Armchair,,,,,안락의자,,,,,
7,,Azurite Genie,Génie en azurite,Bergblau-Dschinni,Genio azzurrite,アジュライトジーニー,남동석 지니,Gênio de Azurita,,Genio de azurita,石青精灵,石青精靈
8,,Ball Gown,,,,,무도회복,,,,,
9,,Beanie,,,,,비니,,,,,
10,,Birch,,,,,자작나무,,,,,
11,,Black,,,,,검은색,,,,,
12,Blitzen is one of the christmas reindeers. He's actually Rudolph's (the red nose reinder) father.,Blitzen,,,,,,Guerreiro,,,,
13,,Blue,Bleu,Blau,Blu,青の,파란색,Azul,,Azul,蓝色,藍色
14,,Booster*,bonus,,,,부스터,,,,,
15,,Brilliant Blue Fairy,Fée bleue brillante,Strahlend Blaue Fee,Fata turchina brillante,ブリリアント・ブルーフェアリー,찬란한 푸른 요정,Fada Azul Brilhante,,Hada azul brillante,辉光蓝仙女,光輝藍仙女
16,,Brilliant Blue Fairy,Fée bleue brillante,Strahlend Blaue Fee,Fata turchina brillante,ブリリアント・ブルーフェアリー,찬란한 푸른 요정,Fada Azul Brilhante,,Hada azul brillante,辉光蓝仙女,光輝藍仙女
17,,Bronze,,,,,청동,,,,,
18,,Bundle,,,,,번들,,,,,
19,,Buzz Lightyear*,Buzz l'Éclair,,,,,,,,,
20,,Card Album,album de cartes,Kartenalbum,Album di carte,カードアルバム,카드 앨범,Álbum de Cartas,,Álbum de tarjetas,,
21,,Card Pack,,,,,,Pacote de Cartas,,,,
22,,cauldron,,,,,가마솥,,,,,
23,,Cave of Wonders,Caverne aux Merveilles,Wunderhöhle,La Caverna delle Meraviglie,魔法の洞窟,호랑이머리,Caverna das Maravilhas,,Cueva de las maravillas,神奇洞穴,神奇洞穴
24,,Cave of Wonders,Caverne aux Merveilles,Wunderhöhle,La Caverna delle Meraviglie,魔法の洞穴,호랑이머리,Caverna das Maravilhas,,Cueva de las maravillas,神奇洞穴,神奇洞穴
25,,Christopher Robin,Jean-Christophe,Christopher Robin,Christopher Robin,クリストファー・ロビン,크리스토퍼 로빈,Christopher Robin,Кристофер Робин,Christopher Robin,"""
克里斯托夫·罗宾""",羅賓
26,,Cinderella,Cendrillon,Cinderella,Cenerentola,『シンデレラ』,신데렐라,Cinderela,,La Cenicienta,仙蒂瑞拉,灰姑娘
27,,Cinderella Level,,,livello di Cenerentola,,,,,,,
28,,Clamshell,,Muschelschale,,,,,,,,
29,,Collection,Collection,Sammlung,Collezione,コレクション,컬렉션,Coleção,,Colección,,
30,,Conch Shell,Coquillage,Schneckenmuschel,Conchiglia dei granchi,巻貝,고둥 껍데기,Concha,,Concha de mar,海螺壳,海螺殼
31,,Corn Dog,Corn Dog,Corndog,Corn dog,アメリカンドッグ,고전 핫도그,Corn Dog,,Corn Dog,玉米热狗,美式熱狗
32,,Cross Stitch Sally,Sally point de croix,Kreuzstich-Sally,Sally a punto croce,クロスステッチ・サリー,십자수 샐리,Sally de Ponto-cruz,,Sally tejida en punto de cruz,十字绣莎莉,十字縫繡莎莉
33,,Cupcake,Cupcake,Törtchen,Pasticcino,カップケーキ,컵케이크,cupcake,,Cupcake,杯子蛋糕,杯子蛋糕
34,,Cyan,bleu ciel,Türkis,,,청록색,,,,,
35,,Daffodil,Jonquille,Narzisse,Giunchiglia,スイセン,수선화,Narciso,,Narciso,黄水仙,黃色水仙
36,,Daisy,,,Paperina,,,Margarida,,,,黛絲
37,,Dark Green,,,,,짙은 녹색,,,,,
38,,Decoy Queen Amidala,Doublure de la reine Amidala,Doppelgänger-Königin Amidala,Finta regina Amidala,アミダラ女王の影武者,미끼 아미달라 여왕,Rainha Amidala Chamariz,,Reina Amidala señuelo,替身阿米达拉王后,替身阿美達拉皇后
39,,device,,,,,기기,,,,,
40,,Devil Huey,Riri diabolique,Teuflischer Tick,Qui diavoletto,デビル・ヒューイ,악마 휴이,Huguinho Diabinho,,Hugo diablo,恶魔修依,惡魔休依
41,,Disguised Nick,Nick déguisé,Verkleideter Nick,Nick mascherato,変装したニック,변장한 닉,Nick Disfarçado,,Nick disfrazado,乔装尼克,喬裝後的尼克
42,,Disguised Nick,Nick déguisé,Verkleideter Nick,Nick mascherato,変装したニック,변장한 닉,Nick Disfarçado,,Nick disfrazado,乔装尼克,喬裝後的尼克
43,,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D,,Disney Magic Match 3D,Disney Magic Match 3D,Disney Magic Match 3D
44,,Disney Parks,Parcs Disney,Disney Parks,Parchi Disney,ディズニーパーク,디즈니 공원,Parques da Disney,,Parques de Disney,迪士尼公园,迪士尼樂園
45,,Edward Scissorhands,Edward aux mains d'argent,Edward mit den Scherenhänden,Edward mani di forbice,『シザーハンズ』,에드워드 시저핸즈,Edward Mãos de Tesoura,Спарки,El joven manos de tijera,剪刀手爱德华,剪刀手愛德華
46,,Eighth Note,croche,,,,팔분음표,,,,,
47,,Enchanted,Il était une fois,Verwunschene/r,Come d'incanto,魅惑的な,마법에 걸린,Encantado(a),,Encantada,魔法奇缘,魔力
48,,Enchanted Level,,,livello incantato,,,,,,,
49,,Evil Queen,Méchante Reine,Böse Königin,Regina Cattiva,邪悪な女王,여왕,Rainha Má,,La Reina Malvada,邪恶皇后,邪惡皇后
50,,Fairy Godmother,La Bonne fée,,,,요정 할머니,,,,仙女教母,
51,Movie,Fantasia,Fantasia,Fantasia,Fantasia,『ファンタジア』,환타지아,Fantasia,,Fantasía,幻想曲,幻想曲
52,,Frosted Glass Anna,Anna Vitrail gelé,Frostglas-Anna,Anna vetro smerigliato,すりガラス・アナ,성에 낀 유리창,Anna de Vidro Polido,,Anna de vidrio esmerilado,霜花玻璃安娜,冰霜玻璃安娜
53,,Frosted Glass Anna,Anna Vitrail gelé,Frostglas-Anna,Anna vetro smerigliato,すりガラス・アナ,성에 낀 유리창,Anna de Vidro Polido,,Anna de vidrio esmerilado,霜花玻璃安娜,冰霜玻璃安娜
54,,Gaston,Gaston,Gaston,Gaston,ガストン,개스톤,Gaston,,Gastón,加斯顿,加斯頓
55,,Gemstone*,joyau*,,,,원석,,,,,
56,,gift,,,,,능력,,,,,
57,,Gleaming Fairy Godmother,La Bonne fée radieuse,Schimmernde Gute Fee,Fata madrina splendente,キラキラ・フェアリー・ゴッドマザー,번쩍이는 요정 대모,Fada Madrinha Reluzente,,Hada Madrina resplandeciente,璀璨仙女教母,耀眼仙女教母
58,,Gleaming Fairy Godmother,La Bonne fée radieuse,Schimmernde Gute Fee,Fata madrina splendente,キラキラ・フェアリー・ゴッドマザー,번쩍이는 요정 대모,Fada Madrinha Reluzente,,Hada Madrina resplandeciente,璀璨仙女教母,耀眼仙女教母
59,,Glimmering Mickey,Mickey scintillant,Glänzender Micky,Topolino luccicante,キラリ・ミッキー,아른거리는 미키,Mickey Cintilante,,Mickey reluciente,闪耀米老鼠,微光米奇
60,,Glimmering Mickey,Mickey scintillant,Glänzender Micky,Topolino luccicante,キラリ・ミッキー,아른거리는 미키,Mickey Cintilante,,Mickey reluciente,闪耀米老鼠,微光米奇
61,,Glowing Chernabog,Chernabog lumineux,Glühender Chernobog,Chernabog luminoso,光るチェルナボーグ,빛나는 체르노보그,Chernabog Radiante,,Chernabog brillante,发光查立保,發光查立保
62,,Goofy's Hat,Chapeau de Dingo,Goofys Mütze,Cappello di Pippo,グーフィーの帽子,구피의 모자,Chapéu do Pateta,,Sombrero de Goofy,高飞的帽子,高飛的帽子
63,,gown,,,,,드레스,,,,,
64,,Gramma Tala,Grand-mère Tala,Oma Tala,Nonna Tala,タラおばあちゃん,탈라 할머니,Vovó Tala,,Abuela Tala,塔拉祖母,塔拉祖母
65,,Grand Prize*,super récompense*,,,,,,,,,
66,,Green,vert*,Grün,Verde,緑の,녹색,Verde,,Verde,绿色,綠色
67,,Harmonic Rush,File harmonique,Harmonischer Rausch,Frenesia armoniosa,ハーモニーラッシュ,하모니 러시,Disparada Musical,,Ráfaga de notas,,
68,,Her Royal Majesty,,,Sua Maestade Imperialissima,,,,,,,
69,,Holiday C-3PO,C-3PO festif,Feierlicher C-3PO,C-3PO festivo,ホリデー・C-3PO,명절 C-3PO,C-3PO Festivo,,C-3PO navideño,节日 C-3PO,聖誕 C-3PO
70,,Holiday C-3PO,C-3PO festif,Feierlicher C-3PO,C-3PO festivo,ホリデー・C-3PO,명절 C-3PO,C-3PO Festivo,,C-3PO navideño,节日 C-3PO,聖誕 C-3PO
71,,Holiday Darth Vader,Dark Vador festif,Feierlicher Darth Vader,Darth Vader festivo,ホリデー・ダース・ベイダー,명절 다스 베이더,Darth Vader Festivo,,Darth Vader navideño,节日达斯·维达,聖誕達斯維達
72,,Holiday Darth Vader,Dark Vador festif,Feierlicher Darth Vader,Darth Vader festivo,ホリデー・ダース・ベイダー,명절 다스 베이더,Darth Vader Festivo,,Darth Vader navideño,节日达斯·维达,聖誕達斯維達
73,,Holiday Stitch,Stitch festif,Feierlicher Stitch,Stitch festivo,ホリデー・スティッチ,명절 스티치,Stitch Festivo,,Stitch navideño,节日史迪奇,聖誕史迪奇
74,,Holiday Stitch,Stitch festif,Feierlicher Stitch,Stitch festivo,ホリデー・スティッチ,명절 스티치,Stitch Festivo,,Stitch navideño,节日史迪奇,聖誕史迪奇
75,,Hourglass,Sablier,Stundenglas,Clessidra,砂時計,모래시계,Ampulheta,,Reloj de arena,沙漏,沙漏
76,,Hyacinth Hippo,Hyacinth Hippo,Hyacinth Hippo,Giacinta,ヒヤシンス・ヒッポ,히아신스 하마,Hyacinth Hippo,,"Jacinta, la Hipopótamo",芭蕾河马,芭蕾舞河馬
77,,inbox,boîte aux lettres,,,,메시지함,,,,,
78,,Isabella,Isabella,Isabella,Isabella,イザベラ,이사벨라,Isabella,,Isabella,伊莎贝拉,伊莎貝拉
79,,item*,objet*,,,,,,,,,
80,,Jake Sully,Jake Sully,Jake Sully,Jake Sully,ジェイク・サリー,제이크 설리,Jake Sully,Джейк Салли,Jake Sully,杰克·萨利,傑克‧蘇里
81,,Jake Sully,Jake Sully,Jake Sully,Jake Sully,ジェイク・サリー,제이크 설리,Jake Sully,Джейк Салли,Jake Sully,杰克·萨利,傑克‧蘇里
82,,Jasmine,Jasmine,Jasmin,Jasmine,ジャスミン,자스민,Jasmine,,Jasmín,茉莉公主,茉莉公主
83,,Jawa,Jawa,Jawa,Jawa,ジャワ,자와,Jawa,,Jawa,贾瓦人,爪哇人
84,,Jeweled Glass Jasmine,Jasmine en vitrail parée de bijoux,Juwelenglas-Jasmin,Jasmine vetro tempestato,ジュエルガラスジャスミン,보석 박힌 유리 자스민,Jasmine de Vidro Lapidado,,Jasmín de vidrio con joyas,宝石玻璃茉莉公主,寶石玻璃茉莉公主
85,,John Smith,John Smith,John Smith,John Smith,ジョン・スミス,존 스미스,John Smith,,John Smith,约翰·史密斯,莊邁斯
86,,Judy the Elf,Judy l'elfe,Judy die Elfe,Judy l'elfo,エルフのジュディ,요정 주디,Judy Elfa,,La elfa Judy,精灵朱迪,精靈茱蒂
87,,Judy the Elf,Judy l'elfe,Judy die Elfe,Judy l'elfo,エルフのジュディ,요정 주디,Judy Elfa,,La elfa Judy,精灵朱迪,精靈茱蒂
88,,Just a Little Trial,Un tout petit procès,Nur eine kleine Prüfung,Appena un processetto,ただのちょっとした裁判,약간의 시험,Um Pequeno Julgamento,,Un juicio pequeñito,,
89,,Kevin Flynn,Kevin Flynn,Kevin Flynn,Kevin Flynn,ケヴィン・フリン,케빈 플린,Kevin Flynn,,Kevin Flynn,凯文弗林,凱文費林
90,,Kiros,Kiros,Kiros,Kiros,キロス,키로스,Kiros,Кирос,Kiros,奇洛斯,奇羅斯
91,,lantern,,,,,등,,,,,
92,,level*,niveau*,,,,레벨,nível,,,,
93,,Light Grey,gris clair,,,,,,,,,
94,,Luminescent Maleficent,Maléfique phosphorescente,Leuchtende Maleficent,Malefica luminescente,発光するマレフィセント,발광 말레피센트,Malévola Luminescente,,Maléfica luminosa,微光黑巫婆,微光黑巫婆
95,,Mad Hatter,Le Chapelier Fou,Verrückter Hutmacher,Cappellaio Matto,マッドハッター,매드 해터,Chapeleiro Maluco,Безумный Шляпник,Sombrerero loco,疯帽子,瘋狂帽客
96,,Madrigal*,Madrigal,,,,,,,,,
97,,Magic,magique*,,,,,,,,,
98,,Magic Carpet,Tapis volant,Zauberteppich,Tappeto volante,魔法のじゅうたん,요술 양탄자,Tapete Mágico,,Alfombra mágica,魔毯,魔毯
99,,Magic Item,objets ciblés,,,,마법 아이템,,,,,
100,,Magic Mini,mini-figurine,,,,,Minimágic|o,,,,
101,,marigold,,,,,금잔화,,,,,
102,,Marlin,Marin,Marlin,Marlin,マーリン,"""말린
""",Marlin,,Marlin,马林(老爸),馬林(老爹)
103,,Match,,,,,매치,,,,,
104,,Match Magnet,Attraction fatale,Kombi-Magnet,Magnete magico,マッチ磁石,매치 자석,Ímagnífico,,Imán de iguales,,
105,,Maui,Maui,Maui,Maui,マウイ,마우이,Maui,,Maui,毛伊,毛伊
106,,Melanite Mother Gothel,Mère Gothel en mélanite,Frau Melanit-Gothel,Madre Gothel melanite,黒ざくろ石ゴーテル,흑석류석 마더 고델,Mamãe Gothel de Melanita,,Madre Gothel de melanita,黑榴石女巫葛朵,黑榴石葛索媽媽
107,,Melanite Mother Gothel,Mère Gothel en mélanite,Frau Melanit-Gothel,Madre Gothel melanite,黒ざくろ石ゴーテル,흑석류석 마더 고델,Mamãe Gothel de Melanita,,Madre Gothel de melanita,黑榴石女巫葛朵,黑榴石葛索媽媽
108,,Mickey Premium Bar,Glace Mickey,Mickys Premiumriegel,Gelato di Topolino,ミッキーのプレミアムバー,미키 프리미엄 바,Picolé do Mickey,,Mickey Premium Bar,米老鼠高级酒吧,米奇頭像頂級雪糕
109,,Mirabel,Mirabel,Mirabel,Mirabel,ミラベル,미라벨,Mirabel,,Mirabel,米拉贝尔,米拉貝爾
110,,Moana*,Vaiana,,,,모아나,,,,,
111,,Motunui,,,,モトゥヌイ,,,,,,
112,,Music Note,,,,,음표,,,,,
113,,Neytiri,Neytiri,Neytiri,Neytiri,ネイティリ,네이티리,Neytiri,Нейтири,Neytiri,奈蒂莉,妮特麗
114,,Neytiri,Neytiri,Neytiri,Neytiri,ネイティリ,네이티리,Neytiri,Нейтири,Neytiri,奈蒂莉,妮特麗
115,,Nibbles,Nibbles,Nibbles,Nibbles,ニブルズ,니블스,Nibbles,,Nibbles,海狸尼布,尼布爾斯
116,,Nibbles,Nibbles,Nibbles,Nibbles,ニブルズ,니블스,Nibbles,,Nibbles,海狸尼布,尼布爾斯
117,,Oak,,,,,참나무,,,,,
118,,objective items,objets ciblés,Zielgegenstände,oggetti obiettivo,,목표 아이템,,,,,
119,,Ocean Fish,,,,,바닷물고기,,,,,
120,,Onyx Goofy,Dingo en onyx,Onyx-Goofy,Pippo onice,オニキス・グーフィー,오닉스 구피,Pateta de Ônix,,Goofy de ónice,缟玛瑙高飞,縞瑪瑙高飛
121,,Onyx Goofy,Dingo en onyx,Onyx-Goofy,Pippo onice,オニキス・グーフィー,오닉스 구피,Pateta de Ônix,,Goofy de ónice,缟玛瑙高飞,縞瑪瑙高飛
122,,Opalescent Cinderella,Cendrillon opaline,Opalisierende Cinderella,Cenerentola opalescente,オパール色のシンデレラ,오팔빛 신데렐라,Cinderela Opalescente,,Cenicienta opalescente,幻彩仙蒂瑞拉,蛋白石光彩灰姑娘
123,,opponent,,,,,,adversário,,,,
124,,Orange,orange,Orange,Arancia,オレンジ,주황색,Laranja,,Naranja,橙子,橘子
125,,Owl,Maître Hibou,Eule,Uffa,オウル,올빼미,Corujão,Филин,Lechuza,猫头鹰,貓頭鷹
126,,Pink,rose*,,,,분홍색,,,,,
127,,Pizza Planet,Pizza Planet,Pizza Planet,Pizza Planet,ピザ・プラネット,피자 플래닛,Pizza Planet,,Pizza Planeta,,
128,,Platinum Elsa,Elsa platine,Platin-Elsa,Elsa platino,プラチナエルサ,백금 엘사,Elsa de Platina,,Elsa de platino,白金艾莎,白金艾莎
129,,Platinum Mufasa,Mufasa platine,Platin-Mufasa,Mufasa platino,プラチナムファサ,백금 무파사,Mufasa de Platina,,Mufasa de platino,白金木法沙,白金木法沙
130,,Platinum Olaf,Olaf platine,Platin-Olaf,Olaf platino,プラチナオラフ,백금 올라프,Olaf de Platina,,Olaf de platino,白金雪宝,白金雪寶
131,,Platinum Olaf,Olaf platine,Platin-Olaf,Olaf platino,プラチナオラフ,백금 올라프,Olaf de Platina,,Olaf de platino,白金雪宝,白金雪寶
132,,Platinum Yen Sid,Yen Sid platine,Platin-Yen-Sid,Yen Sid platino,プラチナイェン・シッド,백금 옌 시드,Yen Sid de Platina,,Yen Sid de platino,白金尼士迪,白金 Yen Sid
133,,Plushie Pascal,Pascal en peluche,Plüschiger Pascal,Pascal di peluche,ぬいぐるみパスカル,봉제 인형 파스칼,Pascal de Pelúcia,,Pascal de peluche,公仔帕斯卡,絨毛玩具帕斯卡
134,,Plushie Pascal,Pascal en peluche,Plüschiger Pascal,Pascal di peluche,ぬいぐるみパスカル,봉제 인형 파스칼,Pascal de Pelúcia,,Pascal de peluche,公仔帕斯卡,絨毛玩具帕斯卡
135,,Plushie Pluto,Pluto en peluche,Plüschiger Pluto,Pluto di peluche,ぬいぐるみプルート,봉제 인형 플루토,Pluto de Pelúcia,,Pluto de peluche,公仔布鲁托,絨毛玩具布魯托
136,,Pluto,Pluto,Pluto,Pluto,プルート,플루토,Pluto,,Pluto,布鲁托,布魯托
137,,Pongo,Pongo,Pongo,Pongo,ポンゴ,퐁고,Pongo,,Pongo,彭哥,彭哥
138,,prince,,,,,왕자,,,,,
139,,Privacy Policy,Politique de confidentialité,Datenschutzerklärung,Informativa sulla privacy,プライバシーポリシー,개인정보 취급방침,Política de Privacidade,,Política de privacidad,隐私政策,隱私權政策
140,,prize*,récompense*,,,,보상,,,,,
141,,Pumpkin Louie,Loulou citrouille,Kürbis-Track,Qua zucca,かぼちゃルーイ,호박 루이,Luizinho Abóbora,,Luis calabaza,大南瓜路依,南瓜路依
142,,purple,violet,purpurfarben,viola,紫の,자주색,roxo,,morado,紫色,紫色
143,,Quorra,Quorra,Quorra,Quorra,クオラ,쿠오라,Quorra,,Quorra,"""葵拉
""","""柯拉
"""
144,,Red,rouge*,Rot,Ross,赤の,빨간색,Vermelho,,Rojo,红色,紅色
145,,Red Queen,La Reine Rouge,Rote Königin,Regina Rossa,赤の女王,붉은 여왕,Rainha Vermelha,Красная королева,Reina Roja,红皇后,紅皇后
146,,Robe,,,,,로브,,,,,
147,,Royal Vizier,,,Gran visir,,,,,,,
148,,Royal Winter Minnie,Minnie hivernale royale,Königliche Winter-Minnie,Minni inverno reale,王族のウィンター・ミニー,왕실 겨울 미니,Minnie Inverno Real,,Minnie real de invierno,皇家冬日米妮,皇家冬季米妮
149,,Royal Winter Minnie,Minnie hivernale royale,Königliche Winter-Minnie,Minni inverno reale,王族のウィンター・ミニー,왕실 겨울 미니,Minnie Inverno Real,,Minnie real de invierno,皇家冬日米妮,皇家冬季米妮
150,,Ruby,Rubis,Rubin,Rubino,ルビー,루비,Rubi,,Rubí,红宝石,紅寶石
151,,Rumplestiltskin,Rumplestiltskin,Rumpelstilzchen,Tremotino,ルンペルシュティルツヒェン,룸펠슈틸츠헨,Rumplestiltskin,,Rumplestiltskin,侏儒妖,侏儒妖
152,,Sea Glass Ariel,Ariel en vitrail des mers,Meeresglas-Arielle,Ariel vetro di mare,シーグラスアリエル,바다 유리 에리얼,Ariel de Vidro Marinho,,Ariel de vidrio marino,海玻璃爱丽儿,海玻璃艾莉兒
153,,Set*,ensemble*,,,,,,,,,
154,,Shuffle Puffer,Rafale rapide,Mischblasebalg,Mescolamantice,シャッフルパフ,셔플 블로워,Vento Levou,,Fuelle alborotador,换位羽绒服,大風吹裝置
155,,Snow Stopper,Chasse-flocon,Schneestopper,Fermafiocco,雪ストッパー,빙결 타이머,Congela-tempo,,Nieve congelante,阻雪器,時間凍結裝置
156,,Space Rangers,,,,,우주 특공대,,,,,
157,,Sparky,Sparky,Sparky,Sparky,スパーキー,스파키,Sparky,,Sparky,斯帕奇,史柏祺
158,,Squirt,Squiz,Racker,Guizzo,スクワート,스쿼트,Esguicho,Прыск,Chiqui,小古,小古
159,,Squirt,Squiz,Racker,Guizzo,スクワート,스쿼트,Esguicho,Прыск,Chiqui,小古,小古
160,,Star Splash,Pluie d'étoiles,Sternspritzer,Scroscio di stelle,星スプラッシュ,별 폭탄,Chuva de estrelas,,Lluvia de estrellas,,
161,,Sunlit Rapunzel,Raiponce ensoleillée,Sonnige Rapunzel,Rapunzel radiosa,日に照らされたラプンツェル,햇빛 받는 라푼젤,Rapunzel Banhada de Sol,,Rapunzel soleada,光芒乐佩,陽光樂佩
162,,Teal,bleu canard,,,,녹청색,,,,,
163,,Teal,,Blaugrün,,,,,,,,
164,,Teapot,Théière,Teekanne,Teiera,ティーポット,찻주전자,Chaleira,,Tetera,茶壶,茶壺
165,,Terms of Service,Conditions d'utilisation,Nutzungsbedingungen,Termini di servizio,サービス規約,서비스 약관,Termos de Serviço,,Términos de servicio,服务条款,服務條款
166,,Tourmaline Cruella,Cruella tourmaline,Turmalin-Cruella,Crudelia tormalina,トルマリン・クルエラ,투르말린 크루엘라,Cruella de Turmalina,,Cruella de turmalina,碧玺库伊拉,碧璽庫伊拉
167,,tray,,Podest,ripiano,,,,,,,
168,,Tulgey Wood,forêt de Tulgey,Der Tulgey-Wald,Foresta di Tulgey,タルジーの森,툴지 숲,Floresta Tulgey,,Tulgey Wood,,
169,,Twinkle Time,Lueur du passé,Funkelzeit,Tempo brillante,キラキラタイム,반짝반짝 시간,Tempo de brilhar,,Tiempo de brillar,,
170,,Undo Broom,Balai balèze,Rückwärtsbesen,Scopa spazzavia,取り消しホウキ,취소 빗자루,Vassoura Voltatrás,,Escoba limpiadora,,
171,,Ursula,Ursula,Ursula,Ursula,アースラ,울슐라,Úrsula,,Úrsula,乌苏拉,烏蘇拉
172,,Vampire Teddy,Teddy vampire,Vampir-Teddy,Orsacchiotto vampiro,ヴァンパイア・テディ,뱀파이어 테디,Teddy Vampiro,,Oso de peluche vampiro,吸血鬼泰迪,吸血鬼泰迪
173,,Vanessa,Vanessa,Vanessa,Vanessa,バネッサ,바네사,Vanessa,,Vanessa,薇妮丝,薇妮絲
174,,violet,mauve,lila,,,,,,,,
175,,Walnut,Noix,Walnuss,Noce,クルミ,호두나무,Noz,,Nuez,核桃,核桃
176,,We're painting the roses red,,,Le rose le pitturiam,,,,,,,
177,,White,,,,,하얀색,,,,,
178,,Witch Light Winifred,Winifred en vitrail,Hexenlicht-Winifred,Winifred luce stregata,魔女の光ウィニフレッド,마녀의 빛 위니프레드,Winifred de Luz Enfeitiçada,,Winifred de luz de brujas,巫光威尼弗雷德,巫光溫妮
179,,Wizard Dewey,Fifi sorcier,Trick der Zauberer,Quo mago,魔法使いデューイ,마법사 듀이,Zezinho Feiticeiro,,Paco mago,巫师杜伊,巫師杜依
180,,Woven Abu,Abu tissé,Gewebter Abu,Abu cucito,織り込まれたアブー,엮은 아부,Abu Trançado,,Abú tejido,编织阿布,編織阿布
181,,Yellow,Jaune,Gelb,Gialla,黄色,노란색,Amarelo,,Amarillo,黄色,黃色
182,,Young Judy,,,,,,,,,,
183,,Young Mike,Bob jeune,Junger Mike,Mike giovane,若かりし日のマイク,어린 마이크,Jovem Mike,,Mike joven,年轻麦克,年輕大眼仔
184,,Young Mike,Bob jeune,Junger Mike,Mike giovane,若かりし日のマイク,어린 마이크,Jovem Mike,,Mike joven,年轻麦克,年輕大眼仔
185,,Zircon Raya,Raya en zircon,Zirkon-Raya,Raya zircone,ジルコン・ラーヤ,지르콘 라야,Raya de Zircônia,,Raya de circón,锆石拉雅,鋯石拉雅
